time,PriceUSD,daily_allocation_usd,daily_btc_purchase,cumulative_usd_strategy,cumulative_btc_strategy,cumulative_usd_dca,cumulative_btc_dca,spd_strategy,spd_dca,spd_improvement
2020-09-13,10322.5236148451,33.937994915765024,0.003287761421728101,82430.05529411252,11.870710198967902,62200.0,8.73777172690559,14400.948970145548,14047.864512709952,353.08445743559605
2020-09-14,10662.719912332,282.5671597920251,0.02650047662465758,82712.62245390455,11.89721067559256,62300.0,8.747150197016612,14383.790916825099,14040.36949761896,343.42141920613903
2020-09-15,10779.3810249562,104.3724425409752,0.009682600726269374,82816.99489644553,11.906893276318831,62400.0,8.756427167537321,14377.354903069383,14032.735845412373,344.61905765700976
2020-09-16,10968.3205465809,20.0,0.001823433215236812,82836.99489644553,11.908716709534067,62500.0,8.765544333613505,14376.084893496134,14024.870933781609,351.2139597145251
2020-09-17,10936.2927505552,134.66833655695817,0.012313892799744364,82971.66323300249,11.921030602333811,62600.0,8.774688200029749,14367.592666977112,14017.073801964454,350.51886501265835
2020-09-18,10920.1128439509,73.76294511529618,0.006754778651958392,83045.42617811778,11.92778538098577,62700.0,8.783845614557327,14362.9648614275,14009.323149214239,353.6417122132607
2020-09-19,11073.7795478083,300.0,0.0270910215166217,83345.42617811778,11.954876402502391,62800.0,8.792875955062868,14343.770199163164,14001.394832902657,342.3753662605068
2020-09-20,10921.2180998247,165.76871149225042,0.015178591799655684,83511.19488961002,11.970054994302046,62900.0,8.802032442836115,14333.473506306267,13993.692277958848,339.7812283474195
2020-09-21,10455.3799623027,135.25537125017826,0.012936437674943142,83646.4502608602,11.98299143197699,63000.0,8.811596896768975,14325.762055181991,13986.661740903135,339.1003142788559
2020-09-22,10519.8391641146,20.906500240100385,0.0019873402923703326,83667.35676110031,11.98497877226936,63100.0,8.82110274552198,14324.557672463208,13979.560610969856,344.9970614933518
2020-09-23,10233.2995687317,71.29957728392175,0.00696740839110982,83738.65633838423,11.99194618066047,63200.0,8.830874764735173,14320.681397372251,13972.903108758184,347.7782886140667
2020-09-24,10739.0427094097,262.6522636118615,0.024457698020115135,84001.30860199609,12.016403878680585,63300.0,8.840186581691853,14305.019860601366,13965.539623525834,339.4802370755315
2020-09-25,10683.6305806546,56.37467726504899,0.00527673405023284,84057.68327926114,12.021680612730817,63400.0,8.849546695676052,14301.703477588977,13958.275545230366,343.42793235861063
2020-09-26,10742.0304202221,24.98358489750325,0.0023257786396202267,84082.66686415864,12.024006391370436,63500.0,8.858855922711172,14300.22005700182,13950.954208993971,349.26584800784804
2020-09-27,10758.8242899474,20.0,0.001858939179691518,84102.66686415864,12.025865330550127,63600.0,8.86815061860963,14299.02972039415,13943.63304812835,355.3966722658006
2020-09-28,10727.3750541204,300.0,0.02796583493039796,84402.66686415864,12.053831165480526,63700.0,8.877472563586428,14281.339219861962,13936.377650842116,344.96156901984614
2020-09-29,10841.1427444769,229.25757081140978,0.021146993099800917,84631.92443497006,12.074978158580327,63800.0,8.886696683437718,14267.639828819638,13928.99166683028,338.6481619893584
2020-09-30,10772.351766803,300.0,0.027849072003432496,84931.92443497006,12.10282723058376,63900.0,8.895979707438862,14250.032965932085,13921.720981907452,328.3119840246327
2020-10-01,10606.6173325541,32.2026805236587,0.0030360933664328035,84964.12711549371,12.105863323950192,64000.0,8.905407783974919,14248.205372008839,13914.699662460811,333.5057095480279
2020-10-02,10570.1056777908,300.0,0.02838193005301167,85264.12711549371,12.134245254003204,64100.0,8.914868427325922,14231.360437862548,13907.751056670706,323.60938119184175
2020-10-03,10555.7054339567,300.0,0.028420649086599987,85564.12711549371,12.162665903089804,64200.0,8.924341977021456,14214.678876666087,13900.844200968,313.83467569808636
2020-10-04,10665.618622443,49.896893884365724,0.004678293463388123,85614.02400937807,12.167344196553193,64300.0,8.933717898244588,14211.8587898875,13893.806995714755,318.05179417274485
2020-10-05,10772.6355995909,300.0,0.027848338248013582,85914.02400937807,12.195192534801206,64400.0,8.943000677660592,14194.647120090687,13886.647015000919,308.0001050897681
2020-10-06,10596.3735493863,34.88467822624625,0.0032921336779663294,85948.90868760431,12.198484668479173,64500.0,8.952437868557453,14192.716178417815,13879.748633422409,312.96754499540657
2020-10-07,10667.1943941555,96.45360621262382,0.009042078230567378,86045.36229381694,12.20752674670974,64600.0,8.961812404757412,14187.315180363823,13872.77462036751,314.54055999631237
2020-10-08,10902.5293637054,158.07425801148966,0.014498861020060172,86203.43655182843,12.222025607729801,64700.0,8.970984588263095,14178.118757923885,13865.509409989327,312.6093479345582
2020-10-09,11074.1036797779,23.814720624285034,0.0021504874175751493,86227.25127245272,12.224176095147376,64800.0,8.980014664456313,14176.696942968274,13858.04732169184,318.6496212764341
2020-10-10,11302.8542864407,27.442485507105292,0.0024279252666316556,86254.69375795983,12.226604020414008,64900.0,8.988861987217959,14175.001368300265,13850.326636699474,324.67473160079135
2020-10-11,11378.2625284629,36.14873233925241,0.0031769993220692352,86290.84249029908,12.229781019736077,65000.0,8.997650675275546,14172.74494812235,13842.539500423918,330.2054476984322
2020-10-12,11548.401556692,53.86043849623612,0.0046638868792214265,86344.70292879532,12.234444906615298,65100.0,9.006309882310312,14169.305691751011,13834.577392181738,334.7282995692731
2020-10-13,11434.9687849211,70.0601938398861,0.0061268373493307705,86414.76312263521,12.24057174396463,65200.0,9.015054987074556,14164.908056964137,13826.771452568339,338.1366043957987
2020-10-14,11417.10811391,63.20822340692027,0.005536272651207596,86477.97134604213,12.246108016615837,65300.0,9.023813772486964,14160.956629767552,13819.010371342976,341.9462584245757
2020-10-15,11502.5812390415,45.84075809541283,0.003985258364428879,86523.81210413754,12.250093274980266,65400.0,9.032507473311313,14158.060049684831,13811.17350659222,346.88654309261074
2020-10-16,11338.9871765634,300.0,0.02645738947655495,86823.81210413754,12.27655066445682,65500.0,9.041326603136831,14139.612586616418,13803.552065857757,336.06052075866137
2020-10-17,11362.8022174167,271.024843783159,0.02385193710119648,87094.8369479207,12.300402601558018,65600.0,9.050127249147083,14122.998598542847,13795.925684675432,327.0729138674142
2020-10-18,11489.6225650497,133.23434590273595,0.011596059413476445,87228.07129382344,12.311998660971494,65700.0,9.058830755239981,14114.720729636605,13788.174665509865,326.54606412674
2020-10-19,11745.8119675628,300.0,0.0255410184352073,87528.07129382344,12.337539679406701,65800.0,9.067344428051717,14095.523295595935,13780.15870524577,315.3645903501638
2020-10-20,11929.4572507306,300.0,0.02514783310712874,87828.07129382344,12.36268751251383,65900.0,9.075727039087427,14076.009333229254,13771.968192848903,304.04114038035186
2020-10-21,12848.4906177674,73.08759794717129,0.0056884189841025275,87901.15889177061,12.368375931497932,66000.0,9.083510054460588,14070.776867375147,13762.89402190998,307.8828454651666
2020-10-22,12997.4993417884,41.828080666221716,0.0032181637072094173,87942.98697243683,12.371594095205142,66100.0,9.091203842116993,14067.743797561321,13753.71231787745,314.031479683872
2020-10-23,12953.4296969608,44.8811528383839,0.0034648084629597476,87987.86812527521,12.375058903668101,66200.0,9.098923805272655,14064.505899891517,13744.59789316111,319.9080067304076
2020-10-24,13113.8669231444,88.7203716887159,0.0067653860000771475,88076.58849696393,12.38182428966818,66300.0,9.106549321116766,14058.0198449614,13735.368508471744,322.6513364896564
2020-10-25,13041.6410374635,102.37392991197521,0.007849773630319622,88178.9624268759,12.389674063298498,66400.0,9.11421706781465,14050.600871577359,13726.230523817243,324.3703477601157
2020-10-26,13080.6561698422,242.692863509979,0.018553569512018354,88421.65529038588,12.408227632810517,66500.0,9.121861944241457,14033.018938698457,13717.085630438281,315.9333082601752
2020-10-27,13675.5239275278,197.1030003682655,0.014412829915167784,88618.75829075415,12.422640462725685,66600.0,9.129174278345067,14018.071007006847,13707.468886404004,310.60212060284357
2020-10-28,13290.3288497954,24.26540909010958,0.0018257944829170375,88643.02369984426,12.424466257208602,66700.0,9.13669854664047,14016.293373835388,13698.198720600407,318.0946532349808
2020-10-29,13475.2173007013,300.0,0.022263091815549935,88943.02369984426,12.446729349024151,66800.0,9.144119577245654,13994.047909848545,13688.801762343794,305.2461475047512
2020-10-30,13603.2960908825,41.75778256161848,0.003069681221568521,88984.78148240587,12.44979903024572,66900.0,9.151470736797862,13990.930609530464,13679.328455602186,311.6021539282774
2020-10-31,13807.2336110462,47.196521845220495,0.0034182460567236195,89031.9780042511,12.453217276302443,67000.0,9.158713317231932,13987.353258295381,13669.721369002884,317.63188929249736
2020-11-01,13736.89941128,126.99963062218053,0.009245145270401798,89158.97763487328,12.462462421572845,67100.0,9.165992980349934,13977.798705374935,13660.198182339693,317.6005230352421
2020-11-02,13595.5647603741,93.59315292460967,0.0068840945245171505,89252.5707877979,12.469346516097362,67200.0,9.173348320253979,13970.854179364545,13650.815952758898,320.03822660564765
2020-11-03,13996.915398597312,41.87114784790803,0.0029914553782402734,89294.44193564581,12.472337971475602,67300.0,9.180492751519886,13967.653194433278,13641.148219197452,326.50497523582635
2020-11-04,14129.148195499705,198.26422980318094,0.014032284682690946,89492.706165449,12.486370256158292,67400.0,9.18757031901485,13952.388737775127,13631.409968864762,320.97876891036503
2020-11-05,15606.46683372297,34.268578647367306,0.0021957935138348307,89526.97474409637,12.488566049672126,67500.0,9.193977919214525,13949.500790537608,13620.708028465964,328.79276207164366
2020-11-06,15618.972471361778,127.47804135834862,0.008161743135925647,89654.45278545472,12.496727792808052,67600.0,9.200380389043021,13938.769804008534,13610.030161306244,328.73964270229044
2020-11-07,14866.356304500296,173.87328497689649,0.011695756607438644,89828.32607043162,12.508423549415491,67700.0,9.207106986869128,13924.809797310507,13599.862609851001,324.9471874595056
2020-11-08,15500.000707188785,47.78104996575564,0.003082648244241379,89876.10712039737,12.511506197659733,67800.0,9.213558599477999,13920.836803600552,13589.319468256635,331.5173353439168
2020-11-09,15319.819972530682,22.84338199386523,0.001491099897702762,89898.95050239124,12.512997297557435,67900.0,9.220086091327074,13918.95814982245,13578.919133029563,340.0390167928872
2020-11-10,15319.275676212741,48.151394311024205,0.0031431900129450688,89947.10189670225,12.51614048757038,68000.0,9.22661381509898,13915.001399316083,13568.549728086737,346.4516712293462
2020-11-11,15731.241105786092,113.1191510524741,0.00719073277764892,90060.22104775473,12.52333122034803,68100.0,9.232970592630235,13905.507975277444,13557.95975422942,347.54822104802406
2020-11-12,16289.814897720635,271.38538861451553,0.016659820281474735,90331.60643636926,12.539991040629506,68200.0,9.239109397805608,13882.174285766563,13547.081228453972,335.09305731259155
2020-11-13,16330.06276797195,58.52501175951731,0.003583881617056736,90390.13144812877,12.543574922246563,68300.0,9.245233072981929,13877.150880618878,13536.212405537231,340.9384750816462
2020-11-14,16102.010016949156,20.0,0.0012420809562873067,90410.13144812877,12.54481700320285,68400.0,9.251443477763365,13875.45488792948,13525.502160472757,349.95272745672264
2020-11-15,15986.7549905903,103.26335932747904,0.0064593070568892295,90513.39480745625,12.55127631025974,68500.0,9.25769865588168,13866.761198118049,13514.888548732379,351.87264938567023
2020-11-16,16743.05393980129,85.47712918507337,0.005105229278505676,90598.87193664133,12.556381539538245,68600.0,9.263671281924667,13859.313334849601,13503.893996974733,355.4193378748678
2020-11-17,17682.16918702513,20.0280549385632,0.0011326695682371054,90618.89999157989,12.557514209106483,68700.0,9.26932669665022,13857.500157553557,13492.469718559272,365.03043899428485
2020-11-18,17804.690023962594,33.25028581572416,0.0018675015274612465,90652.15027739562,12.559381710633945,68800.0,9.274943194318274,13854.477441739917,13481.022084764934,373.45535697498235
2020-11-19,17818.668662185857,300.0,0.01683627467840228,90952.15027739562,12.576217985312347,68900.0,9.28055528587774,13827.290445532128,13469.60128574418,357.6891597879476
2020-11-20,18663.78185312683,57.75540426023705,0.0030945177518007165,91009.90568165586,12.579312503064148,69000.0,9.2859132567749,13821.915767131335,13457.84529967377,364.0704674575645
2020-11-21,18706.58933541788,31.27160718562513,0.0016716894044612094,91041.17728884149,12.580984192468609,69100.0,9.291258966685294,13819.004286987187,13446.1055957819,372.898691205286
2020-11-22,18482.692631735823,117.17861544000891,0.006339910411040794,91158.35590428149,12.58732410287965,69200.0,9.296669433763467,13808.195615217819,13434.493401392294,373.7022138255252
2020-11-23,18373.257759789598,95.03715822902761,0.005172580686100162,91253.39306251051,12.59249668356575,69300.0,9.302112126687465,13799.483242162429,13422.961221771233,376.52202039119584
2020-11-24,19150.251048509646,20.0,0.0010443727316857543,91273.39306251051,12.593541056297436,69400.0,9.307333990345894,13797.603697796665,13411.144078308205,386.4596194884598
